"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000030167",132.199882393147,-1.07671272537836,0.419907121989288,-2.56416876255276,0.0103423243714397,0.0317038157905467
"ENSMUSG00000143548",6.1994858268603,1.97095828136792,0.768657732893417,2.56415592665509,0.0103427068778501,0.0317038157905467
"ENSMUSG00000133061",23.9242641162698,0.875256342315671,0.341347545166517,2.56412080505427,0.0103437535567689,0.0317038157905467
"ENSMUSG00000134432",15.3996074187768,1.15689772982136,0.451167943520739,2.56422856817658,0.0103405423453834,0.0317038157905467
"ENSMUSG00000128894",11.9929240720168,1.31349394947092,0.512239599146196,2.56421790049083,0.0103408601900129,0.0317038157905467
"ENSMUSG00000044533",6781.5621520875,-0.39974412818867,0.155938288880273,-2.56347643070259,0.0103629736627169,0.031759563449398
"ENSMUSG00000043770",509.699162344209,0.512313558251447,0.199868187809583,2.56325713394438,0.0103695219917067,0.0317735760875692
"ENSMUSG00000086125",4.02141051265842,2.11614572829383,0.825569991431545,2.56325417621396,0.0103696103364213,0.0317735760875692
"ENSMUSG00000004371",31.6409876130424,-0.908534894911766,0.354482823526224,-2.56298707473073,0.0103775911764027,0.0317948652923288
"ENSMUSG00000015357",1560.08933087349,-0.509170023107987,0.198674024904918,-2.56284143511799,0.0103819451072385,0.0318050392407459
"ENSMUSG00000125451",1.96236192148338,-4.31576866413222,1.6841315202038,-2.56260785595294,0.0103889314060047,0.0318232746083824
"ENSMUSG00000044221",1794.88067130532,-0.458219248120531,0.178821703261457,-2.56243643675938,0.0103940611756762,0.0318358200109119
"ENSMUSG00000015202",576.974639302457,-0.339134723897033,0.132357053535422,-2.56227163447901,0.0103989950572034,0.0318477629938151
"ENSMUSG00000029923",306.442258841708,0.466698683023682,0.182157695131464,2.56205856517269,0.0104053770548116,0.0318641381318356
"ENSMUSG00000115480",7.38633634828243,1.64657650398783,0.642778456674529,2.56165477683639,0.0104174811604546,0.0318980309441075
"ENSMUSG00000140717",1.28341178424852,-4.61449635795955,1.80145257785279,-2.56154195491492,0.0104208653898095,0.0318999188849942
"ENSMUSG00000018427",644.156993701322,0.389190331224804,0.151936632914118,2.56153057863796,0.0104212066892178,0.0318999188849942
"ENSMUSG00000025154",515.976072152945,-0.409223374963094,0.159753919160469,-2.56158582596049,0.0104195493087666,0.0318999188849942
"ENSMUSG00000046442",70.5175957028389,1.11939611485737,0.437040101886604,2.56131213137006,0.010427762249765,0.0319168119292301
"ENSMUSG00000052631",16.3535845383973,-1.85427298315619,0.72399085067032,-2.5611828953907,0.010431642323935,0.0319255134236793
"ENSMUSG00000079610",316.946280433098,-0.483935642006497,0.188957442266554,-2.56108272953775,0.0104346505042513,0.0319315450662952
"ENSMUSG00000027304",2163.75567852488,-0.389169382795582,0.151964997264883,-2.56091461718148,0.0104397009883236,0.0319438246344511
"ENSMUSG00000000365",10.7393282510132,1.76268159254178,0.688315962019423,2.56086113035983,0.0104413083121819,0.0319455672861129
"ENSMUSG00000029471",1790.21562089456,-0.304658045888048,0.118984747871114,-2.56047982064103,0.0104527733703989,0.0319742889682619
"ENSMUSG00000120381",8.70533878032631,1.92597838536604,0.752186144614601,2.56050766044469,0.0104519359161687,0.0319742889682619
"ENSMUSG00000035199",3345.95448421794,-0.269790109651875,0.105373931069964,-2.56031171004473,0.0104578316048032,0.0319865831139757
"ENSMUSG00000030187",1278.04582000551,-1.13444311816093,0.443170239012385,-2.55983596887973,0.0104721578560134,0.0320272193863689
"ENSMUSG00000038429",2648.7641394527,0.315314618139337,0.123191242772296,2.55955383713563,0.0104806620870362,0.0320500437475807
"ENSMUSG00000076709",7.17178903742034,2.30950579356308,0.902430739767138,2.55920558973758,0.0104911676986914,0.032078983222521
"ENSMUSG00000098540",4.63136948977759,-2.21045859234444,0.863742262928808,-2.55916456472691,0.0104924059206115,0.0320795827421794
"ENSMUSG00000087543",168.783390108348,1.01507507621759,0.396677009581507,2.55894607375529,0.0104990026322533,0.0320965636136677
"ENSMUSG00000017286",1207.75988039591,0.361444294904818,0.141253112235751,2.55884128274334,0.0105021678068722,0.0321030515820398
"ENSMUSG00000051329",1210.24367036646,-0.494173196044986,0.193155538319221,-2.55842105458185,0.0105148691756441,0.0321386856285054
"ENSMUSG00000129571",3.98387219458025,-2.81752119342519,1.10138136463155,-2.55817038848096,0.0105224520470447,0.0321586694710215
"ENSMUSG00000048574",6.89384208523943,-2.35684214212659,0.921372016620407,-2.55797017883339,0.010528512059915,0.0321739956545521
"ENSMUSG00000110105",33.0981840132997,1.08709365804591,0.424996068795398,2.55789109091561,0.0105309067748517,0.0321781191526191
"ENSMUSG00000079657",11.7165687501866,1.39390013132798,0.545014003842549,2.55754920332407,0.0105412644157892,0.0322065708433572
"ENSMUSG00000104864",4.82656635680314,-2.38297048072922,0.931753604975752,-2.55751141503899,0.0105424097851177,0.0322068735614821
"ENSMUSG00000078878",85.851907747722,1.29499872235492,0.506397171154737,2.55727874506474,0.0105494644909781,0.0322220297639697
"ENSMUSG00000030287",2389.20761827247,0.52214592560531,0.204178767559305,2.55729786131484,0.0105488847154794,0.0322220297639697
"ENSMUSG00000050195",87.1713762423335,0.799090457465097,0.312497481602743,2.55711007130907,0.0105545814148013,0.0322344602748697
"ENSMUSG00000120788",3.76328094867568,-2.99335344062156,1.1706981158716,-2.55689609476562,0.0105610758304299,0.0322491309877436
"ENSMUSG00000029254",264.9547630733,1.09783524954824,0.429364772820511,2.55688244365397,0.010561490276773,0.0322491309877436
"ENSMUSG00000047501",238.374589970911,-1.19511005146589,0.467415320915594,-2.55684826317814,0.0105625280559558,0.0322491309877436
"ENSMUSG00000127819",4.07881078004468,2.86387614398245,1.12020932836291,2.5565544505577,0.0105714524637499,0.0322731775998362
"ENSMUSG00000063681",22.4976334166971,1.27437366693237,0.498517868484304,2.55632495342039,0.0105784279862855,0.0322912703563904
"ENSMUSG00000041548",2978.98097907906,-0.446099506300506,0.174546975221282,-2.5557561552411,0.01059573415034,0.0323376847725329
"ENSMUSG00000121820",34.7679548863368,0.981399279784176,0.383993448407967,2.55577089623026,0.0105952853256715,0.0323376847725329
"ENSMUSG00000082530",20.71809230681,-1.15795947156635,0.453088044334484,-2.5557052013306,0.0105972856942504,0.0323392136651547
"ENSMUSG00000097777",34.5957189227693,1.02144224377322,0.399706004031444,2.55548386431758,0.0106040277402275,0.0323533731687662
"ENSMUSG00000036966",1798.3268434259,-0.469807163895591,0.183840748553077,-2.55551159138123,0.010603182949809,0.0323533731687662
"ENSMUSG00000123378",10.7245434498029,1.82448882022798,0.713991082417385,2.55533838609123,0.0106084611636674,0.0323636919266609
"ENSMUSG00000103749",107.943105042404,0.671538064199592,0.262802759373016,2.55529304867925,0.0106098431502318,0.0323647004113006
"ENSMUSG00000100150",170.240784554895,-0.888684014407178,0.34783327739844,-2.55491372491425,0.0106214120694395,0.0323967802538137
"ENSMUSG00000083610",70.1399882636641,0.724427189171075,0.283583128753843,2.55454967421526,0.0106325257273058,0.0324274652668114
"ENSMUSG00000137548",1.39339037479283,4.26691949406722,1.67037186876802,2.55447279366258,0.0106348740416726,0.0324314139836306
"ENSMUSG00000086682",55.1369199488663,0.636684403588117,0.249256229535367,2.55433697595019,0.0106390237171395,0.0324408546865763
"ENSMUSG00000061455",1917.6371773335,-0.473398936628512,0.185351861712824,-2.55405547186775,0.0106476291733092,0.032463878883994
"ENSMUSG00000053684",337.603551548113,-0.504794551131673,0.197654375841155,-2.55392550245056,0.0106516043695569,0.0324727825793504
"ENSMUSG00000063297",2.79944507139685,3.64213301153037,1.42642346093099,2.5533322405909,0.0106697664223798,0.0325249306806987
"ENSMUSG00000120007",42.4274569913068,-0.747313984605415,0.292696340997952,-2.55320576286481,0.0106736419567986,0.0325335227957395
"ENSMUSG00000033543",1173.24334904941,-0.69804007572124,0.273445967940819,-2.55275322206365,0.0106875189801669,0.0325725949749996
"ENSMUSG00000060647",50.1822336120781,-0.742646272887191,0.290930280630724,-2.55266062809676,0.0106903603217067,0.0325780290488838
"ENSMUSG00000097303",10.9216564894459,1.56950922481892,0.614937275365267,2.55230783316338,0.0107011923547316,0.032607810637829
"ENSMUSG00000005947",218.810053836225,0.889379569810456,0.348549633167703,2.55165831542429,0.0107211603366403,0.0326654219026488
"ENSMUSG00000027650",878.179590717215,0.320200185306908,0.125502630730641,2.55134241762737,0.0107308838824179,0.0326918119228609
"ENSMUSG00000046961",18.6976678862903,-1.52051705851473,0.596074427105212,-2.55088456973235,0.0107449906646156,0.0327315489993269
"ENSMUSG00000132780",1.7500028849306,3.66718012927291,1.43773226826687,2.55066969714296,0.0107516168011575,0.0327484928135001
"ENSMUSG00000020553",465.113883446482,0.625398285504552,0.24519784851468,2.5505863501372,0.010754187993342,0.032753083487786
"ENSMUSG00000033808",1787.55995533802,-0.441272018605464,0.173032474495293,-2.55022659701644,0.0107652923786974,0.0327804164606849
"ENSMUSG00000107383",756.394831410015,0.458627189815774,0.179836392533272,2.55024682910564,0.0107646676108112,0.0327804164606849
"ENSMUSG00000123915",4.65307366336921,-2.59365822230695,1.01731870295418,-2.54950411781014,0.0107876237111694,0.0328451664764804
"ENSMUSG00000106666",42.9603504639114,-0.765340387272888,0.30023586043518,-2.54913049415069,0.0107991883070145,0.0328771253552093
"ENSMUSG00000030826",1372.63797878427,0.447160214467668,0.175439241902608,2.54880384581177,0.0108093079261778,0.0329046792507521
"ENSMUSG00000002489",1047.94526907292,0.43098956676972,0.169110953898754,2.548560911245,0.010816839543948,0.0329243503255025
"ENSMUSG00000073628",7.36626899226219,2.47288967138601,0.970364347892829,2.54841356935253,0.0108214098068488,0.0329329902816796
"ENSMUSG00000126162",5.4146204671599,2.04950316709591,0.804231216214851,2.5484004174098,0.0108218178383208,0.0329329902816796
"ENSMUSG00000069117",46.122983375357,-0.688618264670978,0.270241144631124,-2.54816218163571,0.0108292113343614,0.0329522324332061
"ENSMUSG00000026872",3944.81480812477,0.616802013260151,0.242072155118351,2.54800893129815,0.0108339697341302,0.0329569380725364
"ENSMUSG00000076840",3.33486635660658,3.84919539360734,1.51063051885251,2.54807204380541,0.010832009875294,0.0329569380725364
"ENSMUSG00000025867",436.047944909262,0.556794444747213,0.218518474662385,2.5480428856529,0.0108329152963157,0.0329569380725364
"ENSMUSG00000028745",8498.65643477572,-0.272950922128542,0.107131853628052,-2.54780359794942,0.0108403482167821,0.0329730828862636
"ENSMUSG00000020328",507.648252871683,-0.350983042415837,0.137772036654531,-2.54756372148248,0.010847803975494,0.0329925009360395
"ENSMUSG00000139617",11.9230197488098,1.2434330259724,0.488095753075404,2.54751863366511,0.0108492058884587,0.0329935048072055
"ENSMUSG00000047123",619.702177552115,-0.313640154461914,0.123119305089324,-2.54744903111957,0.0108513703526646,0.0329968272444651
"ENSMUSG00000039033",297.710825717005,-0.401254809821833,0.157519403117499,-2.54733576867685,0.0108548933504069,0.0330010199617013
"ENSMUSG00000022055",4.39593547949899,2.91171835050916,1.14304006770905,2.54734583044407,0.0108545803407107,0.0330010199617013
"ENSMUSG00000023074",596.736215798717,-0.68861777667585,0.270332489499272,-2.54729935699314,0.0108560261419392,0.0330012044934993
"ENSMUSG00000041859",1356.16297887885,-0.38040655192804,0.149348053560471,-2.54711422652732,0.0108617872984196,0.0330154573536044
"ENSMUSG00000039377",626.004111073335,0.567098863348896,0.222655383676661,2.54698024356974,0.0108659584679203,0.0330248749565091
"ENSMUSG00000091745",7.04070868483952,1.59916243125858,0.627932041439163,2.54671258309011,0.0108742955613624,0.033046950929989
"ENSMUSG00000122568",5.16653258079402,2.16499604635645,0.850160083539307,2.54657456669024,0.0108785967199297,0.0330478778149088
"ENSMUSG00000080824",43.4554796256163,0.963766083587841,0.378451057966639,2.54660692129125,0.0108775882818524,0.0330478778149088
"ENSMUSG00000019767",422.750574814601,0.682727391015571,0.268097374998507,2.54656499721183,0.0108788950002752,0.0330478778149088
"ENSMUSG00000111422",23.8858011519159,1.31375027900257,0.515890535040639,2.54656790495116,0.0108788043653615,0.0330478778149088
"ENSMUSG00000038987",171.212284003536,0.868486831871488,0.341062170408567,2.5464179472942,0.0108834794558033,0.033055999593032
"ENSMUSG00000036256",9187.66455003836,0.372591132923074,0.146320145441697,2.54641035107183,0.0108837163236755,0.033055999593032
"ENSMUSG00000122768",2.34455751225825,-4.50229819085522,1.76817804181296,-2.54629233277826,0.0108873969970402,0.0330639161762916
"ENSMUSG00000081187",6.70640004071462,2.30197423150627,0.904078938581217,2.54620933335622,0.0108899861884784,0.0330685168051438
"ENSMUSG00000031072",806.689478985478,0.285379294492458,0.112083791541635,2.54612456062793,0.0108926312636329,0.033073286206071
"ENSMUSG00000048337",3.926950566398,2.70345260568789,1.06195864864751,2.54572304593117,0.0109051670669498,0.0331080829129941
"ENSMUSG00000063972",328.425335587688,-0.401810278229053,0.157846910320988,-2.54556948509133,0.010909964821649,0.0331193823609466
"ENSMUSG00000113930",5.16604816789823,-2.71401965470231,1.0661900977593,-2.54553072703085,0.0109111760496514,0.033119793034254
"ENSMUSG00000007207",182.58295879122,0.541311927546807,0.212664614316997,2.54537845558044,0.0109159358413215,0.0331309738776925
"ENSMUSG00000008976",1738.99584672181,-0.441645077037201,0.173541269632254,-2.54489942348053,0.0109309217479085,0.033173186753832
"ENSMUSG00000076436",1.71236413089855,-4.13353868942865,1.62429028471709,-2.54482756458068,0.0109331713380015,0.0331767429146652
"ENSMUSG00000109599",7.29691781684806,1.4977762501094,0.588569686573046,2.54477300526675,0.0109348796279531,0.0331786559593545
"ENSMUSG00000026526",1871.46952776966,-0.456304380829039,0.179329732136627,-2.54449931638437,0.0109434525965309,0.0332013954096603
"ENSMUSG00000138103",7.79558962787165,-1.80816291109152,0.71063045223551,-2.54444895431005,0.0109450307772395,0.0332029109475694
"ENSMUSG00000136573",3.97942912349485,2.78166270515051,1.09349455612323,2.54382858110638,0.01096448781686,0.0332586582556744
"ENSMUSG00000039760",40.0243360641717,-0.80517387409783,0.316551268302047,-2.54358126068081,0.010972253202074,0.0332789336945752
"ENSMUSG00000031622",2768.9171904555,-0.419769183086197,0.165041134686467,-2.54342157719434,0.0109772695520135,0.0332875885479341
"ENSMUSG00000036534",662.732640999928,0.447688304535784,0.176017672312577,2.54342816067222,0.0109770626961885,0.0332875885479341
"ENSMUSG00000109785",4.79416820565987,2.71900396987225,1.06929117616782,2.54280969531308,0.0109965102827076,0.0333426496771381
"ENSMUSG00000068580",581.22335699241,0.284443174227451,0.11187258578186,2.54256368742638,0.011004254484837,0.0333628446323503
"ENSMUSG00000078789",241.159001058007,0.366019304038422,0.14396423052481,2.54243226045893,0.0110083937240017,0.0333721071117019
"ENSMUSG00000095066",1.15266715170835,4.33331851267411,1.70450920470655,2.54226759275267,0.0110135818192242,0.0333845470762541
"ENSMUSG00000024593",16.15878623443,1.4102226265568,0.554732109810548,2.54216873625438,0.0110166974802531,0.0333907032135833
"ENSMUSG00000004085",2548.25235816135,0.35104313868214,0.138101618099946,2.54191908474298,0.011024569235212,0.0334112720486655
"ENSMUSG00000110710",12.8492689969175,1.38601501861954,0.545398698341765,2.54128772737008,0.0110444988511403,0.0334683760224259
"ENSMUSG00000024853",7740.38998413357,-0.3115213168768,0.122599900161094,-2.54095897686267,0.0110548889555439,0.0334965638182452
"ENSMUSG00000092827",2.92768491232323,-3.06331067533209,1.2056452909212,-2.5408059056835,0.0110597297066653,0.0335046775214901
"ENSMUSG00000043541",468.459733836651,-0.332921973768035,0.131030091942408,-2.54080546562057,0.0110597436260107,0.0335046775214901
"ENSMUSG00000024862",831.557029252114,0.34740265216527,0.136755304651915,2.54032304669657,0.011075012069843,0.0335476305386645
"ENSMUSG00000109244",137.446973982574,-0.98772308075076,0.388828705783492,-2.54025247122764,0.0110772473360245,0.0335510998226416
"ENSMUSG00000097072",2.65808422596046,4.6317715426373,1.82343341014335,2.54013747739391,0.0110808902791421,0.0335588316187084
"ENSMUSG00000067714",59.17308310305,0.979459264605298,0.385612719107139,2.54000767109854,0.0110850037518534,0.0335679867672946
